pricelog,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,Distance_km,accommodation_type_1,accommodation_type_2,entire_home_apt,private_room,accommodates,bathrooms,bedrooms,Real_bed,Wireless_Internet,Breakfast,Free_Parking,instant_bookable,cancellation_policy,Smoking_Allowed,require_guest_profile_picture,require_guest_phone_verification,Reviews_per_years,review_scores_rating
3.7376696182833684,0.0,1.0,1.0,1.0,3.98,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,1,0,0,2.073863636,93.0
4.248495242049359,0.0,1.0,1.0,0.0,5.46,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,4.362549801,90.0
3.912023005428146,0.0,1.0,1.0,0.0,4.19,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,1,0,0,1.684615385,100.0
4.382026634673881,0.0,1.0,1.0,0.0,4.97,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,8.730450782,95.0
3.8918202981106265,0.0,1.0,1.0,1.0,5.06,1,0,1,0,3,1.0,0.0,1,1,0,0,0,1,0,0,0,4.920343137,98.0
4.553876891600541,0.0,1.0,1.0,1.0,4.14,1,0,1,0,3,1.5,1.0,0,1,0,0,1,1,0,0,0,5.703125,90.0
5.288267030694535,0.0,1.0,1.0,1.0,4.31,1,0,1,0,7,2.5,3.0,1,1,0,0,0,1,0,0,0,42.58333333,94.0
3.5553480614894135,0.0,1.0,1.0,0.0,4.46,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,0.751028807,100.0
3.8066624897703196,0.0,1.0,1.0,0.0,4.9,1,0,1,0,2,2.0,0.0,0,0,0,0,0,1,0,0,0,1.042857143,80.0
4.060443010546419,0.0,1.0,1.0,0.0,4.71,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,13.4828496,85.0
4.04305126783455,0.0,1.0,1.0,1.0,4.32,1,0,1,0,2,1.5,1.0,1,1,1,0,1,1,1,0,0,16.83252427,87.0
4.248495242049359,0.0,1.0,1.0,0.0,5.48,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,17.47340426,87.0
4.0943445622221,0.0,1.0,1.0,1.0,5.43,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,1,0,0,1.542253521,93.0
3.4011973816621555,0.0,1.0,1.0,1.0,5.04,1,0,1,0,1,1.0,0.0,0,0,0,0,0,0,1,0,0,44.24242424,85.0
4.248495242049359,0.0,1.0,1.0,0.0,4.88,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,0,0,0,2.425249169,100.0
3.4011973816621555,0.0,1.0,1.0,0.0,4.73,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,3.54368932,100.0
4.31748811353631,0.0,2.0,1.0,1.0,5.45,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,42.03030303,92.0
4.343805421853684,1.0,1.0,1.0,0.0,4.79,1,0,1,0,3,1.0,0.0,1,1,0,0,0,1,1,0,0,22.68124281,98.0
4.174387269895637,0.0,1.0,1.0,0.0,4.07,1,0,0,1,2,1.0,1.0,1,1,1,0,0,1,1,0,0,39.19463087,93.0
4.07753744390572,0.0,2.0,1.0,1.0,4.28,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,0.533625731,100.0
4.0943445622221,0.0,1.0,1.0,0.0,5.48,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,1,0,0,6.886792453,100.0
3.5553480614894135,1.0,3.0,1.0,1.0,5.49,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,1,0,0,7.765957447,93.0
4.219507705176107,0.0,1.0,1.0,0.0,4.74,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,12.71777003,72.0
3.912023005428146,0.0,1.0,1.0,0.0,5.21,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,4.130127298,98.0
4.0943445622221,0.0,1.0,1.0,0.0,4.32,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,3.526570048,85.0
3.8066624897703196,0.0,1.0,1.0,0.0,4.85,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,12.53218884,88.0
5.135798437050262,0.0,1.0,1.0,1.0,4.02,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,1,1,22.71459227,96.0
4.382026634673881,0.0,101.0,1.0,1.0,5.01,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,0,0,1,13.13124584,89.0
4.605170185988092,0.0,1.0,1.0,1.0,4.27,1,0,1,0,4,1.0,2.0,1,1,1,0,0,1,0,0,0,12.08609272,100.0
3.912023005428146,1.0,1.0,1.0,0.0,4.9,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,30.23668639,96.0
3.6888794541139363,0.0,1.0,1.0,1.0,5.08,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,12.30583986,91.0
4.04305126783455,0.0,1.0,1.0,0.0,5.11,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.876606684,100.0
4.31748811353631,0.0,1.0,1.0,1.0,4.18,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,3.604938272,83.0
3.912023005428146,0.0,1.0,1.0,0.0,4.33,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,9.182389937,95.0
4.0943445622221,0.0,1.0,1.0,0.0,4.89,1,0,1,0,2,1.0,0.0,0,0,0,0,1,0,0,0,0,2.35483871,80.0
4.2626798770413155,0.0,1.0,1.0,1.0,5.19,1,0,1,0,2,1.5,2.0,1,1,0,0,0,0,0,0,0,0.360671937,80.0
5.003946305945459,0.0,2.0,1.0,0.0,5.26,1,0,1,0,6,1.0,2.0,1,1,0,0,1,1,1,0,0,3.910714286,64.0
4.174387269895637,0.0,1.0,1.0,1.0,4.5,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,1,1,1.511387164,95.0
3.871201010907891,0.0,2.0,1.0,1.0,4.31,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,0.683520599,100.0
3.912023005428146,0.0,1.0,1.0,0.0,5.31,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,10.13888889,100.0
3.912023005428146,0.0,1.0,1.0,1.0,5.34,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,1.403846154,60.0
4.007333185232471,0.0,1.0,1.0,1.0,4.6,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,1,0,0,11.80731364,83.0
3.912023005428146,0.0,1.0,1.0,0.0,4.38,1,0,1,0,1,1.0,1.0,1,1,0,0,1,1,1,0,0,0.489276139,80.0
4.007333185232471,0.0,1.0,1.0,1.0,4.43,1,0,1,0,2,1.0,0.0,1,1,0,0,1,1,0,0,0,1.305125149,100.0
4.174387269895637,0.0,1.0,1.0,0.0,4.59,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,24.43105756,79.0
4.31748811353631,0.0,1.0,1.0,1.0,5.24,1,0,1,0,2,1.0,1.0,1,0,0,0,0,1,0,0,0,1.208609272,90.0
5.298317366548036,0.0,10.0,1.0,1.0,5.44,1,0,1,0,6,1.5,4.0,1,1,0,0,0,1,0,0,0,0.172332389,100.0
4.248495242049359,0.0,1.0,1.0,1.0,5.54,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,10.89552239,84.0
4.442651256490317,1.0,1.0,1.0,1.0,4.13,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,21.02880658,96.0
4.867534450455582,0.0,1.0,1.0,1.0,4.54,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,1,1,1,1.39224412,87.0
4.248495242049359,0.0,1.0,1.0,0.0,5.21,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,0,0,0,54.20792079,95.0
4.941642422609304,0.0,1.0,1.0,1.0,4.97,1,0,1,0,6,1.0,2.0,1,1,0,0,0,1,1,0,0,4.120967742,88.0
3.2188758248682006,0.0,2.0,1.0,1.0,3.93,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,11.64165103,80.0
4.007333185232471,1.0,1.0,1.0,1.0,5.75,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,17.38095238,98.0
3.8501476017100584,0.0,1.0,1.0,0.0,5.25,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,9.972677596,78.0
3.912023005428146,0.0,1.0,1.0,0.0,5.03,1,0,0,1,2,1.0,1.0,0,1,0,0,0,1,1,0,0,5.434243176,90.0
4.553876891600541,1.0,1.0,1.0,1.0,5.06,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,9.826923077,96.0
4.174387269895637,0.0,1.0,1.0,1.0,4.45,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,0,0,0,5.23089172,93.0
5.293304824724492,1.0,1.0,1.0,0.0,4.85,1,0,1,0,7,1.0,3.0,1,1,0,0,0,1,0,0,0,17.28947368,97.0
5.10594547390058,0.0,1.0,1.0,0.0,4.95,1,0,1,0,4,1.0,3.0,1,1,1,0,0,0,0,0,0,8.902439024,95.0
4.1588830833596715,0.0,1.0,1.0,1.0,5.35,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,7.11038961,88.0
3.6888794541139363,0.0,1.0,1.0,0.0,4.08,1,0,0,0,1,1.0,1.0,0,1,0,0,0,0,0,0,0,4.421806167,90.0
4.356708826689592,0.0,2.0,1.0,1.0,5.49,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,0.81838565,100.0
4.605170185988092,0.0,1.0,1.0,0.0,4.5,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,13.9691358,89.0
3.871201010907891,0.0,2.0,1.0,0.0,4.84,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,3.170466884,90.0
4.248495242049359,0.0,1.0,1.0,1.0,4.46,1,0,1,0,4,1.0,0.0,1,1,0,0,1,0,1,0,0,1.806930693,90.0
3.7376696182833684,0.0,2.0,1.0,1.0,5.59,1,0,1,0,3,1.0,2.0,1,1,0,0,0,0,0,0,0,2.28362878,70.0
4.553876891600541,0.0,1.0,1.0,1.0,3.9,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,1.71495693,90.0
4.110873864173311,0.0,1.0,1.0,0.0,5.39,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,3.010999083,86.0
4.382026634673881,0.0,1.0,1.0,0.0,4.48,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,0.853302162,95.0
3.5553480614894135,0.0,1.0,1.0,0.0,4.1,1,0,1,0,2,1.0,0.0,0,0,0,0,0,1,0,0,0,7.564766839,85.0
4.382026634673881,0.0,1.0,1.0,1.0,5.68,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.39309429,86.0
4.787491742782046,0.0,1.0,1.0,1.0,4.66,1,0,0,1,3,1.0,1.0,1,1,0,0,0,1,1,0,0,3.927546628,89.0
4.31748811353631,0.0,1.0,1.0,1.0,5.26,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,1,0,0,1.414728682,100.0
4.499809670330265,0.0,1.0,1.0,0.0,5.07,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,0,0,0,31.73913043,87.0
4.0943445622221,0.0,1.0,1.0,1.0,5.6,1,0,1,0,2,2.0,0.0,0,1,0,0,0,1,0,0,0,1.059506531,100.0
5.220355825078324,0.0,1.0,1.0,0.0,4.2,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,1,1,5.018331806,97.0
4.3694478524670215,0.0,1.0,1.0,0.0,4.85,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,1,1,0.72324967,93.0
4.442651256490317,0.0,41.0,1.0,1.0,3.99,1,0,1,0,3,1.0,0.0,1,1,0,0,0,1,0,0,0,3.402130493,91.0
3.6888794541139363,0.0,1.0,1.0,0.0,5.17,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,1,0,0,5.091201717,93.0
3.6888794541139363,0.0,1.0,1.0,0.0,5.06,1,0,0,0,1,1.0,1.0,0,1,1,0,0,0,0,0,0,7.684210526,100.0
4.382026634673881,0.0,1.0,1.0,1.0,4.11,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,3.124513619,98.0
3.8066624897703196,0.0,1.0,1.0,0.0,5.29,1,0,1,0,2,1.0,0.0,0,1,1,0,0,1,1,0,0,6.131019037,86.0
4.465908118654584,0.0,1.0,1.0,1.0,4.98,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,0.356445313,100.0
4.0943445622221,0.0,2.0,1.0,0.0,5.69,1,0,1,0,2,1.0,1.0,1,1,1,0,0,1,0,0,0,4.75397974,87.0
4.23410650459726,1.0,1.0,1.0,1.0,4.1,1,0,0,1,2,1.0,1.0,1,1,0,1,0,1,0,0,0,9.390380313,97.0
4.787491742782046,1.0,2.0,1.0,1.0,4.33,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,1,1,1,5.970260223,96.0
4.499809670330265,0.0,2.0,1.0,0.0,4.24,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.93725794,95.0
4.248495242049359,0.0,1.0,1.0,1.0,5.0,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,4.614412137,92.0
4.532599493153256,0.0,1.0,1.0,1.0,4.26,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,6.740990991,94.0
5.752572638825633,0.0,20.0,1.0,1.0,5.17,0,0,1,0,5,1.5,3.0,1,1,0,0,0,1,0,0,0,4.915824916,85.0
4.605170185988092,0.0,1.0,1.0,0.0,4.31,1,0,1,0,2,1.0,2.0,1,0,0,0,0,0,0,0,0,0.539541759,100.0
4.174387269895637,0.0,1.0,1.0,1.0,5.53,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,0,0,0,7.210490463,89.0
4.02535169073515,1.0,2.0,1.0,1.0,5.63,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,26.21546961,98.0
4.007333185232471,0.0,1.0,1.0,0.0,4.39,1,0,1,0,1,1.0,0.0,1,1,0,0,0,1,0,0,0,3.654060067,98.0
4.787491742782046,0.0,3.0,1.0,1.0,5.65,0,1,0,1,4,1.0,1.0,1,0,0,0,0,0,0,0,0,0.3026534,100.0
4.007333185232471,1.0,1.0,1.0,1.0,4.28,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,12.8975265,96.0
5.1298987149230735,0.0,10.0,1.0,1.0,4.7,1,0,1,0,8,1.0,2.0,1,1,0,0,1,1,1,0,0,16.1557377,84.0
4.248495242049359,0.0,1.0,1.0,0.0,4.17,1,0,1,0,3,1.0,1.0,1,1,1,0,0,1,0,0,0,3.842105263,100.0
4.477336814478207,0.0,1.0,1.0,0.0,5.19,1,0,1,0,2,1.0,1.0,1,1,0,0,1,0,1,0,0,0.829545455,100.0
3.6888794541139363,0.0,3.0,1.0,1.0,4.69,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.139194139,85.0
3.912023005428146,0.0,3.0,1.0,1.0,4.15,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,12.82952548,90.0
4.867534450455582,0.0,1.0,1.0,0.0,5.47,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,13.77358491,92.0
4.605170185988092,0.0,1.0,1.0,0.0,4.89,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,1,0,0,8.007312614,97.0
4.9344739331306915,1.0,1.0,1.0,0.0,4.77,1,0,1,0,6,1.0,3.0,1,1,0,0,0,1,0,0,0,24.41471572,98.0
3.7376696182833684,0.0,2.0,1.0,0.0,3.88,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,41.78451178,84.0
4.532599493153256,0.0,1.0,1.0,1.0,5.52,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,0,0,0,25.01685393,95.0
3.6375861597263857,0.0,1.0,1.0,1.0,4.39,1,0,0,1,2,1.0,1.0,1,0,0,0,0,0,0,0,0,5.089641434,90.0
4.382026634673881,0.0,1.0,1.0,1.0,4.13,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,0.290373906,100.0
4.174387269895637,0.0,2.0,1.0,1.0,4.07,1,0,1,0,2,1.0,1.0,1,0,0,0,0,1,0,0,0,2.974735126,96.0
4.700480365792417,0.0,1.0,1.0,0.0,4.45,1,0,1,0,6,1.0,2.0,1,1,0,0,0,0,0,0,0,1.304736372,75.0
4.248495242049359,0.0,1.0,1.0,0.0,5.2,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,2.297403619,94.0
3.7612001156935624,0.0,2.0,1.0,1.0,5.22,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,14.95901639,90.0
4.248495242049359,0.0,1.0,1.0,1.0,5.29,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.891330891,100.0
4.700480365792417,1.0,2.0,1.0,0.0,4.77,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,31.59453303,96.0
4.0943445622221,0.0,1.0,1.0,1.0,5.51,1,0,1,0,2,1.0,0.0,0,0,0,0,0,1,0,0,0,7.18503937,80.0
4.007333185232471,0.0,1.0,1.0,0.0,5.05,1,0,1,0,2,1.0,1.0,1,0,0,0,0,1,0,0,0,4.660814046,87.0
3.9318256327243257,0.0,1.0,1.0,0.0,4.77,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,72.09074733,87.0
3.7612001156935624,0.0,1.0,1.0,1.0,4.24,1,0,0,1,2,2.0,1.0,1,1,0,0,0,0,1,0,0,6.134453782,79.0
4.948759890378168,0.0,48.0,1.0,1.0,4.89,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,0,0,0,7.743988685,87.0
4.0943445622221,0.0,1.0,1.0,0.0,4.4,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,37.43589744,90.0
4.007333185232471,0.0,2.0,1.0,1.0,5.39,1,0,1,0,1,1.0,1.0,1,1,0,0,0,1,0,0,0,5.441959531,80.0
3.6375861597263857,0.0,1.0,1.0,0.0,4.6,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,6.383147854,91.0
4.31748811353631,0.0,1.0,1.0,0.0,4.88,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.40655106,90.0
3.6888794541139363,0.0,1.0,1.0,0.0,5.75,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,1,0,0,7.43301179,78.0
4.553876891600541,0.0,99.0,1.0,0.0,5.17,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0.313843508,80.0
3.6888794541139363,0.0,1.0,1.0,0.0,4.77,1,0,0,1,1,1.0,1.0,0,1,1,0,0,1,0,0,0,0.409652076,67.0
4.248495242049359,0.0,1.0,1.0,1.0,5.49,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,12.96954315,83.0
4.0943445622221,0.0,1.0,1.0,1.0,5.16,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,34.50248756,85.0
5.0106352940962555,0.0,1.0,1.0,1.0,4.97,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,1,0,0,2.269094139,86.0
3.5553480614894135,0.0,4.0,1.0,1.0,3.94,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,20.29003021,89.0
3.7376696182833684,0.0,1.0,1.0,1.0,4.25,0,1,0,1,3,1.0,1.0,0,1,1,0,0,0,0,0,0,29.28077455,95.0
3.4011973816621555,0.0,4.0,1.0,1.0,5.51,1,0,0,0,1,1.5,1.0,0,1,0,0,0,1,1,0,1,4.308196721,89.0
5.1298987149230735,0.0,1.0,1.0,0.0,4.98,1,0,1,0,8,1.0,3.0,1,1,0,0,1,1,0,0,0,19.0736342,84.0
5.247024072160486,0.0,2.0,1.0,1.0,5.08,1,0,1,0,5,1.0,3.0,1,1,0,0,0,1,0,0,0,2.310126582,90.0
4.859812404361672,0.0,1.0,1.0,1.0,4.52,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,0,0,0,1.47574124,83.0
4.31748811353631,0.0,2.0,1.0,1.0,4.12,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,5.67512275,92.0
4.442651256490317,0.0,7.0,1.0,1.0,4.75,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,11.21975147,84.0
4.51085950651685,0.0,1.0,1.0,0.0,4.15,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,23.26301616,95.0
3.9318256327243257,0.0,1.0,1.0,1.0,4.57,1,0,1,0,2,1.0,0.0,0,1,1,0,0,1,1,0,0,14.28825623,87.0
5.768320995793772,0.0,1.0,1.0,0.0,3.91,1,0,1,0,7,1.0,4.0,1,1,0,0,0,1,1,0,0,5.492851768,93.0
3.8501476017100584,0.0,1.0,1.0,1.0,4.19,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,1.606160616,85.0
4.787491742782046,1.0,1.0,1.0,1.0,5.07,1,0,1,0,3,1.0,1.0,1,1,1,0,0,1,0,0,0,8.71641791,99.0
5.135798437050262,0.0,2.0,1.0,1.0,4.12,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,19.80205279,92.0
4.605170185988092,0.0,1.0,1.0,1.0,5.37,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.20410628,95.0
3.9512437185814275,0.0,1.0,1.0,0.0,5.18,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,1,0,0,1.332116788,100.0
4.787491742782046,0.0,1.0,1.0,0.0,4.52,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,17.84755513,90.0
4.382026634673881,0.0,1.0,1.0,0.0,4.38,1,0,1,0,2,1.0,2.0,1,1,0,0,0,1,0,0,0,1.393129771,100.0
3.912023005428146,0.0,1.0,1.0,0.0,5.36,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,1.958855098,96.0
4.31748811353631,0.0,2.0,1.0,1.0,5.52,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.833117723,97.0
4.5217885770490405,0.0,3.0,1.0,1.0,5.05,1,0,1,0,4,1.0,1.0,1,1,1,0,0,1,0,1,0,3.755846586,86.0
3.6888794541139363,0.0,1.0,1.0,0.0,5.54,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.277989337,80.0
4.6913478822291435,0.0,1.0,1.0,0.0,4.93,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,1.502057613,75.0
5.043425116919247,0.0,1.0,1.0,0.0,4.11,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,0,0,0,2.691740413,96.0
4.31748811353631,0.0,1.0,1.0,1.0,5.07,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,1,0,0,5.118662352,92.0
4.0943445622221,0.0,1.0,1.0,1.0,4.89,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,0,0,0,5.994525547,93.0
4.787491742782046,0.0,1.0,1.0,1.0,5.44,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.733966746,90.0
3.912023005428146,0.0,1.0,1.0,0.0,4.03,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.58008658,100.0
4.976733742420574,0.0,1.0,1.0,1.0,4.92,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,1,0,0,5.505279035,94.0
4.553876891600541,0.0,2.0,1.0,0.0,5.31,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,8.467643468,91.0
4.248495242049359,0.0,1.0,1.0,1.0,5.78,1,0,1,0,4,1.0,2.0,0,0,0,0,0,1,0,0,0,0.646017699,80.0
3.912023005428146,0.0,1.0,1.0,0.0,4.29,1,0,0,1,2,1.0,1.0,1,1,0,0,1,1,0,0,0,35.96715328,85.0
4.31748811353631,0.0,1.0,1.0,1.0,5.04,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.531587934,91.0
4.499809670330265,0.0,1.0,1.0,1.0,5.19,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.719373219,91.0
4.007333185232471,1.0,1.0,1.0,0.0,5.77,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,4.383506805,96.0
4.174387269895637,0.0,1.0,1.0,1.0,5.93,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,13.24336283,97.0
4.0943445622221,0.0,1.0,1.0,0.0,4.62,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.159763314,100.0
4.584967478670572,0.0,1.0,1.0,0.0,5.58,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,0,0,0,5.773286467,98.0
4.605170185988092,0.0,1.0,1.0,0.0,5.71,1,0,1,0,6,1.0,2.0,1,1,0,1,0,1,1,0,0,0.714285714,90.0
4.31748811353631,0.0,1.0,1.0,1.0,4.9,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,6.239316239,94.0
3.6888794541139363,0.0,1.0,1.0,1.0,4.23,1,0,1,0,2,0.5,1.0,1,1,0,0,1,0,0,0,0,37.11864407,87.0
3.871201010907891,0.0,1.0,1.0,1.0,4.23,1,0,1,0,4,1.0,1.0,1,1,1,0,0,0,0,0,0,6.490585774,91.0
3.912023005428146,1.0,2.0,1.0,1.0,4.36,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,0.795206972,100.0
4.700480365792417,0.0,1.0,1.0,0.0,5.03,1,0,1,0,4,1.0,1.0,1,1,0,1,0,0,0,0,0,4.602774275,95.0
4.787491742782046,0.0,2.0,1.0,0.0,5.44,0,0,1,0,6,1.0,2.0,1,1,0,0,0,1,1,0,0,2.417218543,88.0
4.605170185988092,0.0,1.0,1.0,0.0,4.73,1,0,1,0,3,1.0,1.0,1,1,0,0,1,1,0,0,0,3.098471986,98.0
4.0943445622221,0.0,1.0,1.0,0.0,4.8,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,2.144955926,93.0
4.787491742782046,0.0,1.0,1.0,1.0,4.42,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,32.95138889,90.0
4.007333185232471,0.0,2.0,1.0,1.0,4.7,1,0,0,1,2,1.0,1.0,1,1,1,0,0,1,1,0,0,2.782012195,88.0
4.0943445622221,0.0,1.0,1.0,1.0,5.65,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,4.527671756,92.0
4.59511985013459,0.0,1.0,1.0,0.0,4.08,1,0,1,0,2,2.0,1.0,1,1,0,0,1,1,0,0,0,60.23399015,90.0
4.382026634673881,0.0,1.0,1.0,1.0,4.36,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,0,0,0,2.298006296,95.0
3.912023005428146,0.0,2.0,1.0,0.0,4.5,1,0,0,1,3,1.0,1.0,1,1,0,0,0,1,0,0,0,4.248677249,90.0
4.007333185232471,0.0,1.0,1.0,1.0,4.73,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,29.56703911,90.0
5.438079308923196,0.0,1.0,1.0,0.0,4.67,0,0,1,0,5,1.0,3.0,1,1,0,0,0,1,0,0,0,5.994525547,98.0
4.59511985013459,0.0,1.0,1.0,0.0,4.5,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,6.479289941,90.0
